Page url	Visitors	Pageviews	Bounce rate	Time on Page
/data/assemblies/GCA_000784635_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000784635_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000784635_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_000784635_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000784655_1	1	1	-	-
/data/assemblies/GCA_000784655_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_000784655_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_000784655_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_000784655_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000784655_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000784655_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000784655_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000784655_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000784695_1	1	1	-	-
/data/assemblies/GCA_000784695_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_000784695_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_000784695_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	0%	1m 08s
/data/assemblies/GCA_000784695_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000784695_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000784695_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000784695_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000784695_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000797535_1	1	1	100%	-
/data/assemblies/GCA_000804495_1	1	1	100%	-
/data/assemblies/GCA_000826245_1/differential-expression-analysis	1	1	-	-
/data/assemblies/GCA_000826245_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000826245_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_000826305_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000826465_1	1	1	-	-
/data/assemblies/GCA_000826465_1/custom-workflow	1	1	0%	252m 53s
/data/assemblies/GCA_000826465_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_000826465_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_000826465_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_000826465_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000826465_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000826465_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000826485_1	1	1	-	-
/data/assemblies/GCA_000826485_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_000835755_2	1	1	100%	-
/data/assemblies/GCA_000974265_2	1	1	100%	-
/data/assemblies/GCA_001008285_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_001010845_3	1	1	100%	-
/data/assemblies/GCA_001010845_3/custom-workflow	1	1	0%	28m 21s
/data/assemblies/GCA_001010845_3/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_001010845_3/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCA_001078035_1	1	1	100%	-
/data/assemblies/GCA_001179505_1	1	1	100%	-
/data/assemblies/GCA_001188465_1	1	1	100%	-
/data/assemblies/GCA_001430925_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_001430955_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_001447425_1	1	1	100%	-
/data/assemblies/GCA_001460835_1	1	1	100%	-
/data/assemblies/GCA_001466535_1	1	1	100%	-
/data/assemblies/GCA_001466685_1	1	1	100%	-
/data/assemblies/GCA_001483515_1	1	1	100%	-
/data/assemblies/GCA_001593125_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCA_001593125_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_001593125_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_001599575_1	1	1	100%	-
/data/assemblies/GCA_001642415_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_001650055_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_001650055_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_001650135_1	1	2	-	-
/data/assemblies/GCA_001650135_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_001687445_1	1	1	100%	-
/data/assemblies/GCA_001687445_1/custom-workflow	1	1	100%	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_001687445_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	0%	42m 47s
/data/assemblies/GCA_001703955_2	1	1	100%	-
/data/assemblies/GCA_001717825_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_001717855_1	1	1	-	-
/data/assemblies/GCA_001717855_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	0%	25m 31s
/data/assemblies/GCA_001717855_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_001720245_2/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_001747055_1	1	1	100%	-
/data/assemblies/GCA_001890905_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_002083735_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCA_002215705_1	1	1	100%	-
/data/assemblies/GCA_002215745_1	1	1	100%	-
/data/assemblies/GCA_002215755_1	1	1	100%	-
/data/assemblies/GCA_002215765_1	1	1	100%	-
/data/assemblies/GCA_002215775_1	1	1	100%	-
/data/assemblies/GCA_002215835_1	1	1	100%	-
/data/assemblies/GCA_002216205_1	1	1	100%	-
/data/assemblies/GCA_002216205_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_002216205_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_002219185_1	1	1	100%	-
/data/assemblies/GCA_002222095_1	1	1	100%	-
/data/assemblies/GCA_002222135_1	1	1	100%	-
/data/assemblies/GCA_002222145_1	1	1	100%	-
/data/assemblies/GCA_002222155_1	1	1	100%	-
/data/assemblies/GCA_002222165_1	1	1	100%	-
/data/assemblies/GCA_002222245_1	1	1	100%	-
/data/assemblies/GCA_002222335_1	1	1	100%	-
/data/assemblies/GCA_002222335_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_002222375_1/custom-workflow	1	1	100%	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-pairs-hicup-versions-v0-3	1	1	-	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_002222375_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_002222395_1	1	1	100%	-
/data/assemblies/GCA_002222405_1	1	1	100%	-
/data/assemblies/GCA_002223825_1	1	1	100%	-
/data/assemblies/GCA_002224005_1	1	1	100%	-
/data/assemblies/GCA_002233985_2	1	1	100%	-
/data/assemblies/GCA_002233985_2/custom-workflow	1	1	-	-
/data/assemblies/GCA_002233985_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002233985_2/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	0%	49m 28s
/data/assemblies/GCA_002234285_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	100%	-
/data/assemblies/GCA_002234285_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_002234285_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_002234285_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_002234285_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_002234625_1	1	1	100%	-
/data/assemblies/GCA_002247145_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_002259805_1	1	1	-	-
/data/assemblies/GCA_002259805_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002259805_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002259865_1	1	1	-	-
/data/assemblies/GCA_002259865_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002259865_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002259875_1	1	1	-	-
/data/assemblies/GCA_002259875_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_002259875_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_002259875_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_002259875_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002259875_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002259885_1	1	1	-	-
/data/assemblies/GCA_002269645_1	1	1	100%	-
/data/assemblies/GCA_002276455_1	1	1	-	-
/data/assemblies/GCA_002276455_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_002276455_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_002276455_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_002276455_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_002276455_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_002276455_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002276455_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_002456175_2	1	1	100%	-
/data/assemblies/GCA_002759435_3	1	1	-	-
/data/assemblies/GCA_002759435_3/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_002760635_1	1	1	100%	-
/data/assemblies/GCA_002914575_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_002914575_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003123625_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_003123625_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_003123625_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003177105_1	1	1	100%	-
/data/assemblies/GCA_003206275_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_003290285_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_003290285_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_003290285_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_003290285_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003290285_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_003317015_2	1	1	100%	-
/data/assemblies/GCA_003344945_1	1	1	100%	-
/data/assemblies/GCA_003344945_1/custom-workflow	1	1	0%	29m 03s
/data/assemblies/GCA_003344945_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_003344945_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003344945_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003454735_1	1	1	-	-
/data/assemblies/GCA_003454735_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003454735_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003675905_2	1	1	100%	-
/data/assemblies/GCA_003709025_1	1	1	100%	-
/data/assemblies/GCA_003719155_1	1	1	100%	-
/data/assemblies/GCA_003813185_1	1	1	100%	-
/data/assemblies/GCA_005890745_1	1	1	-	-
/data/assemblies/GCA_005890745_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_005890745_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_005890765_1	1	1	-	-
/data/assemblies/GCA_005890765_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_005890765_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_005890765_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_005890765_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_005890765_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_005890765_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_005890775_1	1	1	-	-
/data/assemblies/GCA_005890775_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_005890775_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/assemblies/GCA_005890775_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_005890775_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_005890775_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_005890775_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_005890775_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	0%	33m 52s
/data/assemblies/GCA_006461475_1	1	1	100%	-
/data/assemblies/GCA_006535955_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_007210665_1	1	1	100%	-
/data/assemblies/GCA_008776015_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	-	-
/data/assemblies/GCA_009176375_1	1	1	100%	-
/data/assemblies/GCA_009617515_1	1	1	-	-
/data/assemblies/GCA_009617515_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_009617515_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCA_009617515_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCA_009617515_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_009617515_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_009663055_1	1	1	100%	-
/data/assemblies/GCA_009686825_1	1	1	100%	-
/data/assemblies/GCA_009686825_1/custom-workflow	1	1	100%	-
/data/assemblies/GCA_009687105_1	1	1	-	-
/data/assemblies/GCA_009687105_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_009687105_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_009687485_1	1	1	-	-
/data/assemblies/GCA_009687485_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_009687485_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_009687485_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	0%	17m 33s
/data/assemblies/GCA_009687485_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_009731335_1	1	1	100%	-
/data/assemblies/GCA_009731335_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_009731335_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-0	1	1	-	-
/data/assemblies/GCA_009731335_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_009731335_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	100%	-
/data/assemblies/GCA_009731335_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCA_009731335_1/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-pairs-hicup-versions-v0-3	1	1	0%	34m 21s
/data/assemblies/GCA_009761105_1/custom-workflow	1	1	-	-
/data/assemblies/GCA_009761105_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	100%	-
